year	analysis_sample_rate	artist_7digitalid	artist_familiarity	artist_hotttnesss	artist_id	artist_latitude	artist_location	artist_longitude	artist_mbid	artist_name	artist_playmeid	audio_md5	danceability	duration	end_of_fade_in	energy	key	key_confidence	loudness	mode	mode_confidence	release	release_7digitalid	song_hotttnesss	song_id	start_of_fade_out	tempo	time_signature	time_signature_confidence	title	track_7digitalid	track_id	year
2011	35	35	35	31	35	10	35	10	35	35	35	35	0	35	26	0	35	33	35	35	35	35	35	13	35	35	35	35	26	35	35	35	0
1946	29	29	29	28	29	15	29	15	29	29	29	29	0	29	25	0	29	28	29	29	29	29	29	8	29	29	29	29	26	29	29	29	0
1998	15976	15955	15964	15508	15976	5631	15976	5631	15976	15976	15976	15976	0	15976	11536	0	15976	14995	15976	15976	15412	15976	15976	9063	15976	15976	15921	15958	12721	15976	15976	15976	0
1991	8671	8644	8667	8517	8671	3906	8671	3906	8671	8671	8671	8671	0	8671	6729	0	8671	8247	8671	8671	8484	8671	8671	4553	8671	8671	8661	8666	6762	8671	8671	8671	0
2003	27607	27574	27582	27130	27607	9332	27607	9332	27607	27607	27607	27607	0	27607	18595	0	27607	25969	27607	27607	26651	27607	27607	17326	27607	27607	27521	27584	22682	27607	27607	27607	0
2005	35413	35325	35382	34470	35413	11835	35413	11835	35413	35413	35413	35413	0	35413	23601	0	35413	33292	35413	35413	34148	35413	35413	22264	35413	35413	35313	35391	28992	35413	35413	35413	0
1951	76	76	76	75	76	39	76	39	76	76	76	76	0	76	57	0	76	73	76	76	75	76	76	9	76	76	76	76	65	76	76	76	0
2006	38001	37964	37985	37034	38001	12703	38001	12703	38001	38001	38001	38001	0	38001	24972	0	38001	35797	38001	38001	36778	38001	38001	24027	38001	38001	37890	37973	31320	38001	38001	38001	0
1937	28	28	27	27	28	20	28	20	28	28	28	28	0	28	19	0	28	27	28	28	27	28	28	4	28	28	28	28	13	28	28	28	0
2013	42	42	42	39	42	17	42	17	42	42	42	42	0	42	29	0	42	39	42	42	40	42	42	12	42	42	42	42	32	42	42	42	0
1981	3171	3171	3155	3114	3171	1265	3171	1265	3171	3171	3171	3171	0	3171	2396	0	3171	3013	3171	3171	3096	3171	3171	1623	3171	3171	3166	3170	2202	3171	3171	3171	0
1986	4231	4229	4228	4193	4231	1797	4231	1797	4231	4231	4231	4231	0	4231	3270	0	4231	4029	4231	4231	4133	4231	4231	2376	4231	4231	4228	4231	3329	4231	4231	4231	0
1959	595	595	593	595	595	344	595	344	595	595	595	595	0	595	437	0	595	573	595	595	588	595	595	157	595	595	595	595	410	595	595	595	0
1971	2132	2123	2130	2097	2132	993	2132	993	2132	2132	2132	2132	0	2132	1687	0	2132	2043	2132	2132	2096	2132	2132	1014	2132	2132	2132	2132	1346	2132	2132	2132	0
1997	15248	15185	15238	14822	15248	5787	15248	5787	15248	15248	15248	15248	0	15248	11224	0	15248	14418	15248	15248	14800	15248	15248	8557	15248	15248	15206	15236	11891	15248	15248	15248	0
1900	2	2	2	2	2	0	2	0	2	2	2	2	0	2	2	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0
1935	24	24	24	24	24	22	24	22	24	24	24	24	0	24	14	0	24	23	24	24	24	24	24	2	24	24	24	24	15	24	24	24	0
1924	5	5	5	5	5	5	5	5	5	5	5	5	0	5	2	0	5	5	5	5	5	5	5	2	5	5	5	5	2	5	5	5	0
1927	41	41	41	41	41	33	41	33	41	41	41	41	0	41	34	0	41	37	41	41	40	41	41	5	41	41	40	41	26	41	41	41	0
1968	1863	1858	1862	1852	1863	1023	1863	1023	1863	1863	1863	1863	0	1863	1498	0	1863	1782	1863	1863	1828	1863	1863	844	1863	1863	1863	1863	1271	1863	1863	1863	0
1956	565	565	562	564	565	269	565	269	565	565	565	565	0	565	419	0	565	537	565	565	553	565	565	91	565	565	564	565	479	565	565	565	0
1993	10580	10577	10573	10358	10580	4259	10580	4259	10580	10580	10580	10580	0	10580	8181	0	10580	10020	10580	10580	10266	10580	10580	5617	10580	10580	10558	10575	8381	10580	10580	10580	0
1965	1124	1124	1123	1117	1124	654	1124	654	1124	1124	1124	1124	0	1124	896	0	1124	1069	1124	1124	1107	1124	1124	496	1124	1124	1124	1124	780	1124	1124	1124	0
1973	2590	2589	2589	2521	2590	1286	2590	1286	2590	2590	2590	2590	0	2590	1992	0	2590	2511	2590	2590	2554	2590	2590	1119	2590	2590	2588	2588	1746	2590	2590	2590	0
1967	1717	1712	1715	1711	1717	892	1717	892	1717	1717	1717	1717	0	1717	1452	0	1717	1639	1717	1717	1686	1717	1717	748	1717	1717	1716	1716	1196	1717	1717	1717	0
1994	12145	12137	12124	11793	12145	4897	12145	4897	12145	12145	12145	12145	0	12145	9317	0	12145	11511	12145	12145	11801	12145	12145	6354	12145	12145	12117	12138	9497	12145	12145	12145	0
2001	21775	21709	21757	21163	21775	7392	21775	7392	21775	21775	21775	21775	0	21775	15264	0	21775	20496	21775	21775	21024	21775	21775	13167	21775	21775	21711	21761	17706	21775	21775	21775	0
1952	78	78	77	78	78	46	78	46	78	78	78	78	0	78	66	0	78	75	78	78	75	78	78	15	78	78	78	78	61	78	78	78	0
1988	5621	5615	5619	5573	5621	2557	5621	2557	5621	5621	5621	5621	0	5621	4370	0	5621	5356	5621	5621	5491	5621	5621	2903	5621	5621	5614	5620	4453	5621	5621	5621	0
1999	18398	18378	18384	17995	18398	6587	18398	6587	18398	18398	18398	18398	0	18398	13306	0	18398	17343	18398	18398	17782	18398	18396	10387	18398	18398	18342	18382	14588	18398	18396	18398	0
1974	2181	2181	2179	2157	2181	1105	2181	1105	2181	2181	2181	2181	0	2181	1726	0	2181	2090	2181	2181	2145	2181	2181	1028	2181	2181	2179	2181	1443	2181	2181	2181	0
1940	51	51	51	51	51	47	51	47	51	51	51	51	0	51	41	0	51	47	51	51	48	51	51	6	51	51	51	51	34	51	51	51	0
1939	35	35	35	34	35	13	35	13	35	35	35	35	0	35	26	0	35	33	35	35	34	35	35	0	35	35	35	35	30	35	35	35	0
1982	3575	3566	3574	3552	3575	1479	3575	1479	3575	3575	3575	3575	0	3575	2766	0	3575	3410	3575	3575	3499	3575	3575	1836	3575	3575	3572	3574	2495	3575	3575	3575	0
1963	904	904	904	892	904	548	904	548	904	904	904	904	0	904	725	0	904	860	904	904	886	904	904	315	904	904	903	904	664	904	904	904	0
1990	7289	7276	7285	7175	7289	3310	7289	3310	7289	7289	7289	7289	0	7289	5720	0	7289	6955	7289	7289	7090	7289	7289	3848	7289	7289	7278	7283	5720	7289	7289	7289	0
2000	19461	19412	19452	18958	19461	6780	19461	6780	19461	19461	19461	19461	0	19461	13749	0	19461	18315	19461	19461	18821	19461	19461	11288	19461	19461	19420	19458	15518	19461	19461	19461	0
1960	429	429	429	428	429	200	429	200	429	429	429	429	0	429	344	0	429	412	429	429	421	429	429	160	429	429	429	429	323	429	429	429	0
1983	3389	3387	3387	3362	3389	1329	3389	1329	3389	3389	3389	3389	0	3389	2595	0	3389	3239	3389	3389	3325	3389	3389	1844	3389	3389	3385	3389	2494	3389	3389	3389	0
1941	32	32	32	29	32	22	32	22	32	32	32	32	0	32	27	0	32	32	32	32	32	32	32	4	32	32	32	32	15	32	32	32	0
1985	3600	3592	3600	3576	3600	1634	3600	1634	3600	3600	3600	3600	0	3600	2751	0	3600	3425	3600	3600	3515	3600	3600	1843	3600	3600	3599	3600	2776	3600	3600	3600	0
1930	39	39	39	39	39	32	39	32	39	39	39	39	0	39	37	0	39	39	39	39	39	39	39	5	39	39	39	39	20	39	39	39	0
1928	52	52	52	52	52	28	52	28	52	52	52	52	0	52	37	0	52	49	52	52	51	52	52	3	52	52	52	52	32	52	52	52	0
1958	584	584	580	583	584	351	584	351	584	584	584	584	0	584	420	0	584	553	584	584	571	584	584	159	584	584	584	584	399	584	584	584	0
1929	93	93	93	90	93	62	93	62	93	93	93	93	0	93	76	0	93	89	93	93	89	93	93	8	93	93	93	93	65	93	93	93	0
1933	6	6	6	6	6	3	6	3	6	6	6	6	0	6	5	0	6	6	6	6	6	6	6	0	6	6	6	6	6	6	6	6	0
1948	43	43	43	42	43	34	43	34	43	43	43	43	0	43	38	0	43	43	43	43	43	43	43	8	43	43	43	43	32	43	43	43	0
1992	9594	9559	9581	9419	9594	4387	9594	4387	9594	9594	9594	9594	0	9594	7310	0	9594	9120	9594	9594	9343	9594	9594	5021	9594	9594	9574	9586	7525	9594	9594	9594	0
2015	42	42	42	41	42	12	42	12	42	42	42	42	0	42	31	0	42	40	42	42	40	42	42	26	42	42	42	42	33	42	42	42	0
1954	125	120	123	124	125	64	125	64	125	125	125	125	0	125	98	0	125	122	125	125	124	125	125	24	125	125	125	125	100	125	125	125	0
1979	3118	3112	3110	3074	3118	1433	3118	1433	3118	3118	3118	3118	0	3118	2354	0	3118	2976	3118	3118	3051	3118	3118	1513	3118	3118	3117	3118	2071	3118	3118	3118	0
0	479851	477257	477742	440258	479851	168362	479851	168362	479851	479851	479851	479851	0	479851	324288	0	479851	452882	479851	479851	464168	479851	479851	149380	479851	479851	477976	479552	379936	479851	479851	479851	0
1955	274	274	272	273	274	199	274	199	274	274	274	274	0	274	211	0	274	253	274	274	262	274	274	76	274	274	273	274	211	274	274	274	0
1922	6	6	6	6	6	1	6	1	6	6	6	6	0	6	4	0	6	6	6	6	6	6	6	2	6	6	6	6	4	6	6	6	0
1970	2344	2325	2344	2300	2344	1156	2344	1156	2344	2344	2344	2344	0	2344	1854	0	2344	2246	2344	2344	2289	2344	2344	1129	2344	2344	2340	2343	1544	2344	2344	2344	0
1976	2185	2182	2185	2137	2185	1092	2185	1092	2185	2185	2185	2185	0	2185	1721	0	2185	2097	2185	2185	2153	2185	2185	1020	2185	2185	2184	2185	1539	2185	2185	2185	0
1945	30	30	30	30	30	23	30	23	30	30	30	30	0	30	24	0	30	29	30	30	30	30	30	4	30	30	30	30	27	30	30	30	0
2008	35241	35206	35184	34518	35241	10353	35241	10353	35241	35241	35241	35241	0	35241	22443	0	35241	33257	35241	35241	34097	35241	35241	23508	35241	35241	35112	35218	29444	35241	35241	35241	0
1978	2919	2918	2917	2873	2919	1351	2919	1351	2919	2919	2919	2919	0	2919	2209	0	2919	2802	2919	2919	2871	2919	2919	1522	2919	2919	2918	2919	2018	2919	2919	2919	0
1972	2287	2284	2287	2273	2287	1100	2287	1100	2287	2287	2287	2287	0	2287	1785	0	2287	2207	2287	2287	2257	2287	2287	1078	2287	2287	2287	2287	1519	2287	2287	2287	0
1977	2510	2510	2510	2499	2510	1276	2510	1276	2510	2510	2510	2510	0	2510	1884	0	2510	2407	2510	2510	2475	2510	2510	1229	2510	2510	2510	2510	1645	2510	2510	2510	0
1936	25	25	25	25	25	15	25	15	25	25	25	25	0	25	21	0	25	23	25	25	23	25	25	0	25	25	25	25	16	25	25	25	0
1934	29	29	29	29	29	22	29	22	29	29	29	29	0	29	26	0	29	27	29	29	29	29	29	4	29	29	29	29	22	29	29	29	0
2016	14	14	14	12	14	8	14	8	14	14	14	14	0	14	10	0	14	14	14	14	14	14	14	4	14	14	14	14	9	14	14	14	0
1949	60	60	60	60	60	44	60	44	60	60	60	60	0	60	46	0	60	57	60	60	59	60	60	10	60	60	60	60	45	60	60	60	0
1966	1375	1366	1375	1362	1375	752	1375	752	1375	1375	1375	1375	0	1375	1113	0	1375	1326	1375	1375	1348	1375	1375	577	1375	1375	1373	1375	978	1375	1375	1375	0
