date,key,value
1964,Rap,6.04542418169673
1964,Reggae,6.1122244488978
1964,RnB,7.31462925851703
1964,Rock,8.31663326653307
1964,World,6.04542418169673
1965,Blues,7.16893461666113
1965,Country,6.43876535014935
1965,Electronic,5.97411218055095
1965,Folk,7.06936608031862
1965,Jazz,8.8615997344839
1965,Latin,5.9077331563226
1965,Metal,5.84135413209426
1965,NewAge,5.84135413209426
1965,Pop,6.47195486226352
1965,Punk,5.84135413209426
1965,Rap,5.87454364420843
1965,Reggae,6.04049120477929
1965,RnB,7.86591437105874
1965,Rock,8.92797875871225
1965,World,5.87454364420843
1966,Blues,7.72560772560773
1966,Country,6.46020646020646
1966,Electronic,5.92740592740593
1966,Folk,6.82650682650683
1966,Jazz,7.12620712620713
1966,Latin,5.76090576090576
1966,Metal,5.72760572760573
1966,NewAge,5.72760572760573
1966,Pop,6.79320679320679
1966,Punk,5.72760572760573
1966,Rap,5.76090576090576
1966,Reggae,5.76090576090576
1966,RnB,8.69130869130869
1966,Rock,10.2231102231102
1966,World,5.76090576090576
1967,Blues,6.68202764976959
1967,Country,6.5832784726794
1967,Electronic,5.82620144832126
1967,Folk,6.81369321922317
1967,Jazz,7.04410796576695
1967,Latin,5.56287030941409
1967,Metal,5.52995391705069
1967,NewAge,5.52995391705069
1967,Pop,6.35286372613562
1967,Punk,5.52995391705069
1967,Rap,5.56287030941409
1967,Reggae,5.85911784068466
1967,RnB,8.52534562211982
1967,Rock,13.0348913759052
1967,World,5.56287030941409
1968,Blues,6.83619550858653
1968,Country,6.30779392338177
1968,Electronic,5.51519154557464
1968,Folk,6.67107001321004
1968,Jazz,6.70409511228534
1968,Latin,5.61426684280053
1968,Metal,5.41611624834874
1968,NewAge,5.41611624834874
1968,Pop,6.43989431968296
1968,Punk,5.41611624834874
1968,Rap,5.44914134742404
1968,Reggae,5.61426684280053
1968,RnB,8.78467635402906
1968,Rock,14.332892998679
1968,World,5.48216644649934
1969,Blues,7.79552715654952
1969,Country,6.03833865814696
1969,Electronic,5.20766773162939
1969,Folk,6.61341853035144
1969,Jazz,6.8370607028754
1969,Latin,5.14376996805112
1969,Metal,5.11182108626198
1969,NewAge,5.11182108626198
1969,Pop,5.71884984025559
1969,Punk,5.11182108626198
1969,Rap,5.14376996805112
1969,Reggae,6.13418530351438
1969,RnB,9.42492012779553
1969,Rock,15.4313099041534
1969,World,5.17571884984026
1970,Blues,6.18657937806874
1970,Country,6.67757774140753
1970,Electronic,5.43371522094926
1970,Folk,7.00490998363339
1970,Jazz,6.71031096563011
1970,Latin,5.33551554828151
1970,Metal,5.23731587561375
1970,NewAge,5.1063829787234
1970,Pop,5.66284779050737
1970,Punk,5.1063829787234
1970,Rap,5.13911620294599
1970,Reggae,5.85924713584288
1970,RnB,9.2962356792144
1970,Rock,16.0720130932897
1970,World,5.17184942716858
1971,Blues,5.99326599326599
1971,Country,5.95959595959596
1971,Electronic,5.45454545454545
1971,Folk,7.40740740740741
1971,Jazz,7.30639730639731
1971,Latin,5.25252525252525
1971,Metal,5.31986531986532
1971,NewAge,5.11784511784512
1971,Pop,5.82491582491583
1971,Punk,5.11784511784512
1971,Rap,5.18518518518519
1971,Reggae,5.21885521885522
1971,RnB,8.58585858585858
1971,Rock,17.1043771043771
1971,World,5.15151515151515
1972,Blues,6.37110016420361
1972,Country,5.55008210180624
1972,Electronic,5.25451559934319
1972,Folk,6.10837438423645
1972,Jazz,6.27257799671593
1972,Latin,5.1888341543514
1972,Metal,4.92610837438424
1972,NewAge,4.89326765188834
1972,Pop,5.94417077175698
1972,Punk,4.86042692939245
1972,Rap,4.92610837438424
1972,Reggae,5.1559934318555
1972,RnB,10.1149425287356
1972,Rock,19.5402298850575
1972,World,4.89326765188834
1973,Blues,5.47213880547214
1973,Country,6.00600600600601
1973,Electronic,5.00500500500501
1973,Folk,6.07273940607274
1973,Jazz,7.57424090757424
1973,Latin,5.03837170503837
1973,Metal,5.00500500500501
1973,NewAge,4.83817150483817
1973,Pop,5.97263930597264
1973,Punk,4.8048048048048
1973,Rap,4.87153820487154
1973,Reggae,5.23857190523857
1973,RnB,10.6106106106106
1973,Rock,18.5852519185853
1973,World,4.9049049049049
1974,Blues,5.90289905693329
1974,Country,6.28711142158575
1974,Electronic,5.0296891372686
1974,Folk,5.8679706601467
1974,Jazz,7.09046454767726
1974,Latin,5.27418791477471
1974,Metal,4.92490394690884
1974,NewAge,4.95983234369542
1974,Pop,6.00768424729305
1974,Punk,4.88997555012225
1974,Rap,4.95983234369542
1974,Reggae,5.65840027942717
1974,RnB,9.5005239259518
1974,Rock,18.6517638840377
1974,World,4.99476074048201
1975,Blues,5.26315789473684
1975,Country,5.99512025095852
1975,Electronic,4.87974904147787
1975,Folk,5.29801324503311
1975,Jazz,7.9121645172534
1975,Latin,5.43743464621819
1975,Metal,4.77518299058906
1975,NewAge,4.81003834088533
1975,Pop,6.48309515510631
1975,Punk,4.77518299058906
1975,Rap,4.81003834088533
1975,Reggae,5.92540955036598
1975,RnB,10.1080515859184
1975,Rock,18.6127570582084
1975,World,4.91460439177414
1976,Blues,4.87449981811568
1976,Country,5.92942888323027
1976,Electronic,4.94725354674427
1976,Folk,5.74754456165878
1976,Jazz,7.4572571844307
1976,Latin,5.09276100400146
1976,Metal,4.83812295380138
1976,NewAge,4.91087668242997
1976,Pop,6.62058930520189
1976,Punk,5.02000727537286
1976,Rap,4.87449981811568
1976,Reggae,7.34812659148781
1976,RnB,9.09421607857403
1976,Rock,18.3339396144052
1976,World,4.91087668242997
1977,Blues,4.84104046242775
1977,Country,5.52745664739884
1977,Electronic,4.76878612716763
1977,Folk,5.38294797687861
1977,Jazz,6.75578034682081
1977,Latin,4.69653179190751
1977,Metal,4.73265895953757
1977,NewAge,4.66040462427746
1977,Pop,6.61127167630058
1977,Punk,6.57514450867052
1977,Rap,4.69653179190751
1977,Reggae,6.82803468208092
1977,RnB,8.16473988439306
1977,Rock,21.0260115606936
1977,World,4.73265895953757
1978,Blues,5.15140967629655
1978,Country,5.53428471980508
1978,Electronic,4.45527323355378
1978,Folk,4.62930734423947
1978,Jazz,6.99617124956491
1978,Latin,4.45527323355378
1978,Metal,4.35085276714236
1978,NewAge,4.3856595892795
1978,Pop,6.57848938391925
1978,Punk,7.30943264879916
1978,Rap,4.3856595892795
1978,Reggae,6.19561434041072
1978,RnB,7.23981900452489
1978,Rock,23.9819004524887
1978,World,4.35085276714236
1979,Blues,4.81802426343154
1979,Country,5.82322357019064
1979,Electronic,4.71403812824957
1979,Folk,4.8526863084922
1979,Jazz,6.30849220103986
1979,Latin,4.4367417677643
1979,Metal,4.81802426343154
1979,NewAge,4.33275563258232
1979,Pop,6.79376083188908
1979,Punk,6.58578856152513
1979,Rap,4.19410745233969
1979,Reggae,6.93240901213172
1979,RnB,7.2790294627383
1979,Rock,23.8474870017331
1979,World,4.26343154246101
1980,Blues,4.57585357268567
1980,Country,5.13903555086237
1980,Electronic,4.92784230904611
1980,Folk,4.96304118268215
1980,Jazz,5.45582541358676
1980,Latin,4.18866596268919
1980,Metal,4.85744456177402
1980,NewAge,4.32946145723337
1980,Pop,6.08940513903555
1980,Punk,6.72298486448434
1980,Rap,4.36466033086941
1980,Reggae,8.23653643083421
1980,RnB,6.9341781063006
1980,Rock,25.0615980288631
1980,World,4.15346708905315
1981,Blues,4.51100685673042
1981,Country,5.01623962468423
1981,Electronic,4.61927102129195
1981,Folk,4.36665463731505
1981,Jazz,4.94406351497654
1981,Latin,4.18621436304583
1981,Metal,4.6553590761458
1981,NewAge,4.72753518585348
1981,Pop,5.77408877661494
1981,Punk,7.61457957416095
1981,Rap,4.15012630819199
1981,Reggae,6.67629014796103
1981,RnB,6.02670516059184
1981,Rock,28.581739444244
1981,World,4.15012630819199
1982,Blues,4.21925712225027
1982,Country,5.58961413631446
1982,Electronic,4.54381536242337
1982,Folk,4.14713306887847
1982,Jazz,5.55355210962856
1982,Latin,4.29138117562207
1982,Metal,4.79624954922467
1982,NewAge,3.93076090876307
1982,Pop,6.05842048323116
1982,Punk,8.29426613775694
1982,Rap,4.03894698882077
1982,Reggae,7.03209520375045
1982,RnB,5.95023440317346
1982,Rock,27.5874504147133
1982,World,3.96682293544897
1983,Blues,4.34451219512195
1983,Country,4.30640243902439
1983,Electronic,4.95426829268293
1983,Folk,4.80182926829268
1983,Jazz,6.89786585365854
1983,Latin,4.15396341463415
1983,Metal,5.48780487804878
1983,NewAge,4.6875
1983,Pop,5.98323170731707
1983,Punk,6.32621951219512
1983,Rap,4.07774390243902
1983,Reggae,5.75457317073171
1983,RnB,5.86890243902439
1983,Rock,28.2774390243902
1983,World,4.07774390243902
1984,Blues,4.19607843137255
1984,Country,4.98039215686275
1984,Electronic,4.50980392156863
1984,Folk,4.74509803921569
1984,Jazz,5.76470588235294
1984,Latin,4.19607843137255
1984,Metal,6.03921568627451
1984,NewAge,4.74509803921569
1984,Pop,7.25490196078431
1984,Punk,6.07843137254902
1984,Rap,4.27450980392157
1984,Reggae,5.88235294117647
1984,RnB,5.68627450980392
1984,Rock,27.6470588235294
1984,World,4
1985,Blues,4.5045045045045
1985,Country,5.64042303172738
1985,Electronic,4.42616529573051
1985,Folk,4.66118292205249
1985,Jazz,7.87309048178613
1985,Latin,3.83862122992558
1985,Metal,6.3454759106933
1985,NewAge,3.95613004308656
1985,Pop,6.58049353701528
1985,Punk,6.26713670191931
1985,Rap,4.42616529573051
1985,Reggae,5.09204857030944
1985,RnB,6.14962788875832
1985,Rock,26.4394829612221
1985,World,3.79945162553858
1986,Blues,4.76889214966985
1986,Country,4.47542186353632
1986,Electronic,4.51210564930301
1986,Folk,4.10858400586941
1986,Jazz,8.29053558327219
1986,Latin,3.41159207630227
1986,Metal,5.02567865003668
1986,NewAge,3.85179750550257
1986,Pop,6.89655172413793
1986,Punk,5.72267057960381
1986,Rap,4.03521643433602
1986,Reggae,4.36537050623624
1986,RnB,6.82318415260455
1986,Rock,30.3008070432869
1986,World,3.41159207630227
1987,Blues,4.09604519774011
1987,Country,5.61440677966102
1987,Electronic,3.95480225988701
1987,Folk,4.06073446327684
1987,Jazz,9.28672316384181
1987,Latin,3.14265536723164
1987,Metal,6.07344632768362
1987,NewAge,4.06073446327684
1987,Pop,8.01553672316384
1987,Punk,4.13135593220339
1987,Rap,4.48446327683616
1987,Reggae,4.69632768361582
1987,RnB,5.47316384180791
1987,Rock,29.4844632768362
1987,World,3.42514124293785
1988,Blues,4.22393563526651
1988,Country,6.36942675159236
1988,Electronic,3.55346966141468
1988,Folk,3.95574924572578
1988,Jazz,10.6939322829366
1988,Latin,3.21823667448877
1988,Metal,6.13476366074422
1988,NewAge,3.92222594703319
1988,Pop,6.5705665437479
1988,Punk,3.35232986925914
1988,Rap,6.13476366074422
1988,Reggae,4.32450553134428
1988,RnB,5.19611129735166
1988,Rock,29.2993630573248
1988,World,3.05062018102581
1989,Blues,5.4951878298665
1989,Country,6.79913070475008
1989,Electronic,3.78764358894753
1989,Folk,3.41508848183794
1989,Jazz,9.06550760633344
1989,Latin,3.01148711580255
1989,Metal,3.81868984787333
1989,NewAge,3.69450481217013
1989,Pop,7.45110214219187
1989,Punk,3.25985718720894
1989,Rap,5.06054020490531
1989,Reggae,3.72555107109593
1989,RnB,4.68798509779571
1989,Rock,33.5610058987892
1989,World,3.16671841043154
1990,Blues,7.41848638947054
1990,Country,7.08944062219563
1990,Electronic,4.78612025127131
1990,Folk,2.96141190547413
1990,Jazz,9.30302123840861
1990,Latin,3.05115166018546
1990,Metal,4.87586000598265
1990,NewAge,2.87167215076279
1990,Pop,6.9997008674843
1990,Punk,3.73915644630571
1990,Rap,5.08525276697577
1990,Reggae,4.27759497457374
1990,RnB,5.35447203110978
1990,Rock,29.6440323063117
1990,World,2.54262638348789
1991,Blues,7.39400206825233
1991,Country,6.51499482936918
1991,Electronic,5.06721820062048
1991,Folk,3.1023784901758
1991,Jazz,10.1861427094105
1991,Latin,2.94725956566701
1991,Metal,4.6794208893485
1991,NewAge,2.35263702171665
1991,Pop,7.29058945191313
1991,Punk,2.74043433298862
1991,Rap,5.14477766287487
1991,Reggae,3.51602895553257
1991,RnB,4.93795243019648
1991,Rock,31.4374353671148
1991,World,2.68872802481903
1992,Blues,5.62595032944754
1992,Country,7.65331981753675
1992,Electronic,5.727318803852
1992,Folk,2.99036999493158
1992,Jazz,9.4272681196148
1992,Latin,2.78763304612266
1992,Metal,4.56158134820071
1992,NewAge,2.63558033451597
1992,Pop,6.25950329447542
1992,Punk,3.24379118094273
1992,Rap,5.27116066903193
1992,Reggae,4.13076533198175
1992,RnB,4.73897617840851
1992,Rock,32.5139381652306
1992,World,2.43284338570705
1993,Blues,4.23124231242312
1993,Country,5.85485854858549
1993,Electronic,6.93726937269373
1993,Folk,2.8290282902829
1993,Jazz,9.17589175891759
1993,Latin,2.43542435424354
1993,Metal,4.62484624846248
1993,NewAge,2.16482164821648
1993,Pop,5.90405904059041
1993,Punk,2.31242312423124
1993,Rap,6.10086100861009
1993,Reggae,5.43665436654367
1993,RnB,4.87084870848708
1993,Rock,34.5879458794588
1993,World,2.53382533825338
1994,Blues,6.38797557538751
1994,Country,6.36449037106623
1994,Electronic,7.70314701737905
1994,Folk,2.23109441052137
1994,Jazz,8.78346641615782
1994,Latin,2.79473931423203
1994,Metal,4.76749647721935
1994,NewAge,2.39549084077031
1994,Pop,4.39173320807891
1994,Punk,3.45232503522781
1994,Rap,4.88492249882574
1994,Reggae,5.11977454203852
1994,RnB,5.00234852043213
1994,Rock,33.2785345232504
1994,World,2.44246124941287
1995,Blues,4.9055829228243
1995,Country,6.09605911330049
1995,Electronic,9.77011494252874
1995,Folk,2.23727422003284
1995,Jazz,7.18390804597701
1995,Latin,2.44252873563218
1995,Metal,4.55665024630542
1995,NewAge,2.1551724137931
1995,Pop,6.03448275862069
1995,Punk,2.54515599343186
1995,Rap,6.09605911330049
1995,Reggae,3.94088669950739
1995,RnB,4.47454844006568
1995,Rock,35.3448275862069
1995,World,2.21674876847291
1996,Blues,3.81509890997174
1996,Country,4.6225272507065
1996,Electronic,10.4561970125151
1996,Folk,2.82599919257166
1996,Jazz,8.6596689543803
1996,Latin,2.3415421881308
1996,Metal,5.32902704884942
1996,NewAge,1.89745660072669
1996,Pop,5.22809850625757
1996,Punk,3.67379895034316
1996,Rap,5.28865563181268
1996,Reggae,4.6225272507065
1996,RnB,5.10698425514736
1996,Rock,34.0331045619701
1996,World,2.09931368591038
1997,Blues,4.53479280688038
1997,Country,5.04300234558249
1997,Electronic,12.5488663017983
1997,Folk,3.06880375293198
1997,Jazz,6.72400312744332
1997,Latin,3.06880375293198
1997,Metal,4.04612978889758
1997,NewAge,2.22830336200156
1997,Pop,6.54808444096951
1997,Punk,3.5965598123534
1997,Rap,4.63252541047694
1997,Reggae,6.13760750586396
1997,RnB,4.10476935105551
1997,Rock,31.9390148553557
1997,World,1.77873338545739
1998,Blues,3.83940752290002
1998,Country,5.30111089456246
1998,Electronic,10.9140518417462
1998,Folk,2.49464042097057
1998,Jazz,7.48392126291171
1998,Latin,2.28025725979341
1998,Metal,5.76885597349445
1998,NewAge,1.65659715455077
1998,Pop,6.08068602611577
1998,Punk,2.59208731241473
1998,Rap,7.09413369713506
1998,Reggae,5.55447281231729
1998,RnB,4.22919508867667
1998,Rock,32.6252192555057
1998,World,2.08536347690509
1999,Blues,2.70362765229295
1999,Country,4.92813141683778
1999,Electronic,12.7652292950034
1999,Folk,2.22450376454483
1999,Jazz,7.63175906913073
1999,Latin,3.25119780971937
1999,Metal,6.53661875427789
1999,NewAge,1.67693360711841
1999,Pop,6.58795345653662
1999,Punk,3.16563997262149
1999,Rap,7.25530458590007
1999,Reggae,4.15811088295688
1999,RnB,3.52498288843258
1999,Rock,31.6221765913758
1999,World,1.9678302532512
2000,Blues,3.00457217504899
2000,Country,5.20901371652515
2000,Electronic,12.9327237099935
2000,Folk,2.33507511430438
2000,Jazz,8.1319399085565
2000,Latin,2.84128020901372
2000,Metal,6.71129980404964
2000,NewAge,1.24101894186806
2000,Pop,7.23383409536251
2000,Punk,2.85760940561724
2000,Rap,6.5643370346179
2000,Reggae,5.53559764859569
2000,RnB,4.24559111691705
2000,Rock,29.5395166557805
2000,World,1.61659046374918
2001,Blues,2.62341325811001
2001,Country,4.3441466854725
2001,Electronic,14.5557122708039
2001,Folk,1.86177715091678
2001,Jazz,6.22002820874471
2001,Latin,2.27080394922426
2001,Metal,5.5148095909732
2001,NewAge,1.19887165021157
2001,Pop,7.39069111424542
2001,Punk,2.94781382228491
2001,Rap,6.03667136812412
2001,Reggae,4.71086036671368
2001,RnB,4.58392101551481
2001,Rock,33.6812411847673
2001,World,2.05923836389281
2002,Blues,1.91862838481426
2002,Country,5.04830589195809
2002,Electronic,15.3218124914954
2002,Folk,1.59205334059056
2002,Jazz,6.23214042726902
2002,Latin,2.43570553816846
2002,Metal,5.91917267655463
2002,NewAge,0.734793849503334
2002,Pop,6.68118111307661
2002,Punk,1.89141379779562
2002,Rap,6.96693427677235
2002,Reggae,4.21826098788951
2002,RnB,4.62647979316914
2002,Rock,34.6985984487685
2002,World,1.71451898217445
2003,Blues,2.20792189060246
2003,Country,4.04970598025075
2003,Electronic,15.4665483190946
2003,Folk,2.56296460667924
2003,Jazz,5.98025074891823
2003,Latin,1.93054476866748
2003,Metal,6.64595584156219
2003,NewAge,0.865416620437146
2003,Pop,7.60013314101853
2003,Punk,1.6531676467325
2003,Rap,7.54465771663153
2003,Reggae,3.2175746144458
2003,RnB,3.93875513147676
2003,Rock,34.8496615999112
2003,World,1.48674137357151
2004,Blues,1.94826279900422
2004,Country,3.98311505574196
2004,Electronic,15.0016235523325
2004,Folk,2.08897066782119
2004,Jazz,5.68243316376231
2004,Latin,1.71014179023704
2004,Metal,7.1219828985821
2004,NewAge,0.465418335317675
2004,Pop,8.17188007360104
2004,Punk,1.16895767940253
2004,Rap,7.68481437384998
2004,Reggae,3.36616516939063
2004,RnB,3.9398203268752
2004,Rock,36.8005195367464
2004,World,0.865894577335209
2005,Blues,1.46462785556374
2005,Country,4.35703758290346
2005,Electronic,14.0383198231393
2005,Folk,2.33971997052321
2005,Jazz,4.78076639646279
2005,Latin,1.06853352984525
2005,Metal,5.9966838614591
2005,NewAge,0.405305821665438
2005,Pop,8.05084745762712
2005,Punk,1.14222549742078
2005,Rap,7.41525423728813
2005,Reggae,3.36219602063375
2005,RnB,4.51363301400147
2005,Rock,39.8397199705232
2005,World,1.22512896094326
2006,Blues,1.75166105789973
2006,Country,3.52057986021227
2006,Electronic,15.1436707222366
2006,Folk,3.58961083786349
2006,Jazz,5.55699370092329
2006,Latin,1.20804210889637
2006,Metal,6.46302528259556
2006,NewAge,0.345154888256105
2006,Pop,7.64518077487272
2006,Punk,1.20804210889637
2006,Rap,6.34222107170593
2006,Reggae,2.72672361722323
2006,RnB,3.9520234705324
2006,Rock,39.5461213219432
2006,World,1.0009491759427
2007,Blues,1.05254364714727
2007,Country,2.79007601704118
2007,Electronic,16.7655166652744
2007,Folk,2.4977027817225
2007,Jazz,5.02046612647231
2007,Latin,0.902180268983377
2007,Metal,7.12555342076685
2007,NewAge,0.175423941191212
2007,Pop,8.97168156377913
2007,Punk,0.960654916047114
2007,Rap,5.54673795004594
2007,Reggae,3.70060980703366
2007,RnB,3.24116615153287
2007,Rock,40.3224459109515
2007,World,0.927240832010693
2008,Blues,0.865354898526836
2008,Country,3.32749562171629
2008,Electronic,15.8030287421448
2008,Folk,1.98825589780571
2008,Jazz,3.81168229113011
2008,Latin,0.618110641804883
2008,Metal,6.46955805089111
2008,NewAge,0.29875347687236
2008,Pop,9.20984856289276
2008,Punk,0.360564541052848
2008,Rap,4.98609251055939
2008,Reggae,2.33851859482847
2008,RnB,4.63582981353662
2008,Rock,44.4936643659215
2008,World,0.793241990316267
2009,Blues,0.718085106382979
2009,Country,2.59308510638298
2009,Electronic,17.4202127659574
2009,Folk,2.77925531914894
2009,Jazz,2.67287234042553
2009,Latin,0.292553191489362
2009,Metal,6.23670212765957
2009,NewAge,0.0930851063829787
2009,Pop,10.093085106383
2009,Punk,0.86436170212766
2009,Rap,6.95478723404255
2009,Reggae,2.18085106382979
2009,RnB,4.28191489361702
2009,Rock,42.3537234042553
2009,World,0.465425531914894
